site,plot,tree,species,dbh,dbhclass,height,lcr,class,age,ba,tpa,remin,remax,rerange,remean,aemin,aemax,aerange,aemean,aninun,meddur,medpeak,comp,Pith Score,Match Score,Core Condition,Rings
Indian Slough,4,4,ACSA,27.6,27,41.8,65,D,73,4.15463904,10,8.300000191,9.5,1.199999809,8.849999905,20385,20430,45,20408.31683,10,8,115,mixed,C,C,C,99
Indian Slough,4,5,FRPE,18,18,69.6,45,C,NA,1.767096,10,8.300000191,9.5,1.199999809,8.849999905,20385,20430,45,20408.31683,10,8,115,mixed,,,,100
Indian Slough,4,6,ACSA,18,18,79.7,55,C,75,1.767096,10,8.300000191,9.5,1.199999809,8.849999905,20385,20430,45,20408.31683,10,8,115,mixed,A,A,A,39
Indian Slough,4,7,ACSA,14.9,14,62.1,30,C,78,1.21084254,10,8.300000191,9.5,1.199999809,8.849999905,20385,20430,45,20408.31683,10,8,115,mixed,A,C,B,44
Indian Slough,4,8,ACSA,8.5,8,57.5,25,S,62,0.3940515,10,8.300000191,9.5,1.199999809,8.849999905,20385,20430,45,20408.31683,10,8,115,mixed,C,B,A,76
Indian Slough,4,9,FRPE,10.7,10,74.8,55,I,47,0.62442846,10,8.300000191,9.5,1.199999809,8.849999905,20385,20430,45,20408.31683,10,8,115,mixed,C,B,C,NA
Indian Slough,4,10,CEOC,9.5,9,49.6,10,I,77,0.4922235,10,8.300000191,9.5,1.199999809,8.849999905,20385,20430,45,20408.31683,10,8,115,mixed,A,B,A,42
Lake Rebecca,1,1,PODE,15.1,15,83.9,30,D,63,1.24356654,10,NA,NA,NA,NA,20867,20950,83,20898.88889,NA,NA,NA,mixed,C,C,C,63
Lake Rebecca,1,2,ACNE,8.3,8,52.8,80,I,44,0.37572606,10,NA,NA,NA,NA,20867,20950,83,20898.88889,NA,NA,NA,mixed,B,B,A,44
Lake Rebecca,1,3,ACNE,5.6,5,25.9,50,S,37,0.17103744,10,NA,NA,NA,NA,20867,20950,83,20898.88889,NA,NA,NA,mixed,C,,C,37
Lake Rebecca,1,4,ULAM,6.4,6,33.4,50,S,63,0.22339584,10,NA,NA,NA,NA,20867,20950,83,20898.88889,NA,NA,NA,mixed,C,C,B,63
Lake Rebecca,1,5,PODE,13.2,13,55.8,40,S,52,0.95030496,10,NA,NA,NA,NA,20867,20950,83,20898.88889,NA,NA,NA,mixed,B,,B,52
Lake Rebecca,1,6,PODE,20.7,20,93.9,40,D,63,2.33698446,10,NA,NA,NA,NA,20867,20950,83,20898.88889,NA,NA,NA,mixed,B,C,C,63
Lake Rebecca,1,7,PODE,14.8,14,89.8,40,C,62,1.19464416,10,NA,NA,NA,NA,20867,20950,83,20898.88889,NA,NA,NA,mixed,C,B,C,62
Lake Rebecca,1,8,PODE,22.9,22,103.3,30,D,63,2.86013214,10,NA,NA,NA,NA,20867,20950,83,20898.88889,NA,NA,NA,mixed,C,,A,63
Lake Rebecca,1,9,FRPE,5.1,5,63.9,50,S,64,0.14185854,10,NA,NA,NA,NA,20867,20950,83,20898.88889,NA,NA,NA,mixed,C,A,C,64
Lake Rebecca,1,10,FRPE,12.6,12,93.2,60,C,71,0.86587704,10,NA,NA,NA,NA,20867,20950,83,20898.88889,NA,NA,NA,mixed,C,A,B,71
Lake Rebecca,1,11,FRPE,7.9,7,69.7,60,I,53,0.34038414,10,NA,NA,NA,NA,20867,20950,83,20898.88889,NA,NA,NA,mixed,C,,C,53
Lake Rebecca,1,12,PODE,14.6,14,81.8,35,D,63,1.16257464,10,NA,NA,NA,NA,20867,20950,83,20898.88889,NA,NA,NA,mixed,C,B,C,63
Lake Rebecca,1,13,PODE,15.1,15,78.2,60,C,NA,1.24356654,10,NA,NA,NA,NA,20867,20950,83,20898.88889,NA,NA,NA,mixed,,,,NA
Lake Rebecca,1,14,ULAM,6.1,6,24.7,20,S,49,0.20294334,10,NA,NA,NA,NA,20867,20950,83,20898.88889,NA,NA,NA,mixed,B,B,C,49
Lake Rebecca,1,15,ULAM,5.5,5,38.5,40,S,NA,0.1649835,10,NA,NA,NA,NA,20867,20950,83,20898.88889,NA,NA,NA,mixed,C,B,C,NA
Lake Rebecca,1,16,PODE,16.2,16,98.8,40,D,NA,1.43134776,10,NA,NA,NA,NA,20867,20950,83,20898.88889,NA,NA,NA,mixed,,,,NA
Lake Rebecca,1,17,ULAM,9,9,45.1,60,I,NA,0.441774,10,NA,NA,NA,NA,20867,20950,83,20898.88889,NA,NA,NA,mixed,B,B,C,NA
Lake Rebecca,1,18,PODE,11.5,11,80.5,40,C,65,0.7212915,10,NA,NA,NA,NA,20867,20950,83,20898.88889,NA,NA,NA,mixed,B,C,C,65
Lake Rebecca,1,19,PODE,17.8,17,96.6,35,D,76,1.72804536,10,NA,NA,NA,NA,20867,20950,83,20898.88889,NA,NA,NA,mixed,C,C,A,76
Lake Rebecca,1,20,PODE,29.5,29,90.8,20,D,38,4.7463435,10,NA,NA,NA,NA,20867,20950,83,20898.88889,NA,NA,NA,mixed,C,C,C,38
Lake Rebecca,2,1,ACSA,11.5,11,63.5,25,D,63,0.7212915,10,NA,NA,NA,NA,20775,20804,29,20784.26263,NA,NA,NA,pure,A,,B,63
Lake Rebecca,2,2,ACSA,15.4,15,71.6,15,D,63,1.29347064,10,NA,NA,NA,NA,20775,20804,29,20784.26263,NA,NA,NA,pure,B,B,A,63
Lake Rebecca,2,3,ACSA,7.5,7,44.9,40,S,50,0.3067875,10,NA,NA,NA,NA,20775,20804,29,20784.26263,NA,NA,NA,pure,,,,50
Lake Rebecca,2,4,ACSA,11.4,11,59.7,30,D,62,0.70880184,10,NA,NA,NA,NA,20775,20804,29,20784.26263,NA,NA,NA,pure,A,,A,62
Lake Rebecca,2,5,ACSA,5.4,5,41.6,10,S,67,0.15903864,10,NA,NA,NA,NA,20775,20804,29,20784.26263,NA,NA,NA,pure,B,,B,67
Lake Rebecca,2,6,FRPE,12.7,12,45.6,30,C,67,0.87967566,10,NA,NA,NA,NA,20775,20804,29,20784.26263,NA,NA,NA,pure,A,A,B,67
Lake Rebecca,2,7,ACSA,7.6,7,37.8,10,S,64,0.31502304,10,NA,NA,NA,NA,20775,20804,29,20784.26263,NA,NA,NA,pure,A,B,B,64
Lake Rebecca,2,8,ACSA,13,13,60.4,20,D,62,0.921726,10,NA,NA,NA,NA,20775,20804,29,20784.26263,NA,NA,NA,pure,C,C,B,62
Lake Rebecca,2,9,ACSA,5.7,5,34.8,30,C,64,0.17720046,10,NA,NA,NA,NA,20775,20804,29,20784.26263,NA,NA,NA,pure,A,C,C,64
Lake Rebecca,2,10,ACSA,10.2,10,56,40,D,71,0.56743416,10,NA,NA,NA,NA,20775,20804,29,20784.26263,NA,NA,NA,pure,C,,B,71
Lake Rebecca,2,11,ACSA,8.3,8,39.3,60,D,61,0.37572606,10,NA,NA,NA,NA,20775,20804,29,20784.26263,NA,NA,NA,pure,A,,B,61
Lake Rebecca,2,12,ACSA,9.9,9,47.1,20,C,NA,0.53454654,10,NA,NA,NA,NA,20775,20804,29,20784.26263,NA,NA,NA,pure,,,,NA
Lake Rebecca,2,13,ACSA,5.2,5,14.6,60,S,65,0.14747616,10,NA,NA,NA,NA,20775,20804,29,20784.26263,NA,NA,NA,pure,B,,B,65
Lake Rebecca,2,14,ACSA,6.1,6,38.2,60,S,NA,0.20294334,10,NA,NA,NA,NA,20775,20804,29,20784.26263,NA,NA,NA,pure,A,C,C,NA
Lake Rebecca,2,15,ACSA,9.8,9,46.8,40,S,60,0.52380216,10,NA,NA,NA,NA,20775,20804,29,20784.26263,NA,NA,NA,pure,A,C,A,60
Lake Rebecca,2,16,ACSA,11,11,43.4,30,C,59,0.659934,10,NA,NA,NA,NA,20775,20804,29,20784.26263,NA,NA,NA,pure,B,,B,59
Lake Rebecca,2,17,ACSA,6,6,37.1,50,S,57,0.196344,10,NA,NA,NA,NA,20775,20804,29,20784.26263,NA,NA,NA,pure,C,B,C,57
Lake Rebecca,2,18,ACSA,14.5,14,53.4,20,C,57,1.1467035,10,NA,NA,NA,NA,20775,20804,29,20784.26263,NA,NA,NA,pure,C,,B,57
Lake Rebecca,2,19,ACSA,15.8,15,60.7,15,C,63,1.36153656,10,NA,NA,NA,NA,20775,20804,29,20784.26263,NA,NA,NA,pure,A,B,C,63
Lake Rebecca,2,20,ACSA,5.3,5,38.1,70,S,48,0.15320286,10,NA,NA,NA,NA,20775,20804,29,20784.26263,NA,NA,NA,pure,C,B,C,48
Lake Rebecca,2,21,ACSA,5.9,5,28.1,80,S,59,0.18985374,10,NA,NA,NA,NA,20775,20804,29,20784.26263,NA,NA,NA,pure,B,,B,59
Lake Rebecca,2,22,ACSA,10.2,10,42.7,15,C,55,0.56743416,10,NA,NA,NA,NA,20775,20804,29,20784.26263,NA,NA,NA,pure,C,C,C,55
Lake Rebecca,2,23,ACSA,6.7,6,33.5,20,S,60,0.24483006,10,NA,NA,NA,NA,20775,20804,29,20784.26263,NA,NA,NA,pure,A,B,B,60
Lake Rebecca,2,24,ACSA,17.2,17,44.5,10,S,54,1.61351136,10,NA,NA,NA,NA,20775,20804,29,20784.26263,NA,NA,NA,pure,C,,B,54
Lake Rebecca,2,25,ACSA,9.8,9,36.8,30,S,64,0.52380216,10,NA,NA,NA,NA,20775,20804,29,20784.26263,NA,NA,NA,pure,A,C,A,64
Lake Rebecca,2,26,ACSA,7.7,7,49.6,20,S,64,0.32336766,10,NA,NA,NA,NA,20775,20804,29,20784.26263,NA,NA,NA,pure,,,,64
Lake Rebecca,2,27,ULAM,10.1,10,27.7,20,S,NA,0.55636254,10,NA,NA,NA,NA,20775,20804,29,20784.26263,NA,NA,NA,pure,,,,NA
Lake Rebecca,2,28,ACSA,6.5,6,42.5,40,S,63,0.2304315,10,NA,NA,NA,NA,20775,20804,29,20784.26263,NA,NA,NA,pure,B,B,C,63
Lake Rebecca,2,29,ACSA,9.9,9,53.7,40,S,59,0.53454654,10,NA,NA,NA,NA,20775,20804,29,20784.26263,NA,NA,NA,pure,C,C,B,59
Lake Rebecca,2,30,PODE,61.8,61,97.2,10,D,101,20.83013496,10,NA,NA,NA,NA,20775,20804,29,20784.26263,NA,NA,NA,pure,C,C,B,101
Lake Rebecca,3,1,ACSA,7.5,7,37.7,40,S,62,0.3067875,10,NA,NA,NA,NA,20746,20775,29,20755.25,NA,NA,NA,mixed,B,C,C,62
Lake Rebecca,3,2,ACSA,11.1,11,48.6,10,I,66,0.67198734,10,NA,NA,NA,NA,20746,20775,29,20755.25,NA,NA,NA,mixed,B,C,B,66
Lake Rebecca,3,3,FRPE,10.7,10,48,5,S,67,0.62442846,10,NA,NA,NA,NA,20746,20775,29,20755.25,NA,NA,NA,mixed,C,,C,67
Lake Rebecca,3,4,FRPE,15.5,15,61.2,15,D,76,1.3103235,10,NA,NA,NA,NA,20746,20775,29,20755.25,NA,NA,NA,mixed,B,,B,76
Lake Rebecca,3,5,FRPE,12.2,12,31.1,40,I,88,0.81177336,10,NA,NA,NA,NA,20746,20775,29,20755.25,NA,NA,NA,mixed,C,B,C,88
Lake Rebecca,3,6,FRPE,12.2,12,54.3,20,C,76,0.81177336,10,NA,NA,NA,NA,20746,20775,29,20755.25,NA,NA,NA,mixed,C,B,B,76
Lake Rebecca,3,7,FRPE,8.8,8,31.5,20,S,85,0.42235776,10,NA,NA,NA,NA,20746,20775,29,20755.25,NA,NA,NA,mixed,A,C,C,85
Lake Rebecca,3,8,ACSA,33.5,33,75.4,30,C,NA,6.1207515,10,NA,NA,NA,NA,20746,20775,29,20755.25,NA,NA,NA,mixed,,,,NA
Lake Rebecca,3,9,FRPE,13,13,48.4,40,C,104,0.921726,10,NA,NA,NA,NA,20746,20775,29,20755.25,NA,NA,NA,mixed,B,A,B,104
Lake Rebecca,3,10,ACSA,10,10,55.6,30,I,64,0.5454,10,NA,NA,NA,NA,20746,20775,29,20755.25,NA,NA,NA,mixed,A,C,B,64
Lake Rebecca,3,11,PODE,20.2,20,61.9,15,D,66,2.22545016,10,NA,NA,NA,NA,20746,20775,29,20755.25,NA,NA,NA,mixed,C,B,B,66
Lake Rebecca,3,12,ACSA,12.1,12,59.5,20,C,61,0.79852014,10,NA,NA,NA,NA,20746,20775,29,20755.25,NA,NA,NA,mixed,C,C,C,61
Lake Rebecca,3,13,ACSA,11.8,11,44.3,30,I,58,0.75941496,10,NA,NA,NA,NA,20746,20775,29,20755.25,NA,NA,NA,mixed,C,,B,58
Lake Rebecca,3,14,PODE,18.5,18,67.1,10,D,63,1.8666315,10,NA,NA,NA,NA,20746,20775,29,20755.25,NA,NA,NA,mixed,C,B,C,63
Lake Rebecca,3,15,ACSA,9.2,9,53.5,25,I,68,0.46162656,10,NA,NA,NA,NA,20746,20775,29,20755.25,NA,NA,NA,mixed,A,B,C,68
Lake Rebecca,3,16,ACSA,15.9,15,63.3,50,C,61,1.37882574,10,NA,NA,NA,NA,20746,20775,29,20755.25,NA,NA,NA,mixed,C,C,B,61
Lake Rebecca,3,17,ACSA,7.9,7,43.2,20,S,66,0.34038414,10,NA,NA,NA,NA,20746,20775,29,20755.25,NA,NA,NA,mixed,A,B,B,66
Lake Rebecca,3,18,ACSA,6.8,6,28.3,40,S,67,0.25219296,10,NA,NA,NA,NA,20746,20775,29,20755.25,NA,NA,NA,mixed,A,C,C,67
Lake Rebecca,3,19,ACSA,6.5,6,43.7,50,S,59,0.2304315,10,NA,NA,NA,NA,20746,20775,29,20755.25,NA,NA,NA,mixed,B,C,C,59
Lake Rebecca,3,20,PODE,23.1,23,92.1,10,D,60,2.91030894,10,NA,NA,NA,NA,20746,20775,29,20755.25,NA,NA,NA,mixed,C,,B,60
Lake Rebecca,3,21,ACSA,10.2,10,41.1,50,I,59,0.56743416,10,NA,NA,NA,NA,20746,20775,29,20755.25,NA,NA,NA,mixed,C,C,B,59
Lake Rebecca,3,22,ACSA,9.1,9,64.7,10,C,55,0.45164574,10,NA,NA,NA,NA,20746,20775,29,20755.25,NA,NA,NA,mixed,C,,C,55
Lake Rebecca,4,1,ACSA,10.7,10,70.7,30,I,72,0.62442846,10,NA,NA,NA,NA,20759,20785,26,20770.20792,NA,NA,NA,mixed,A,C,B,72
Lake Rebecca,4,2,ACSA,7.3,7,27,50,S,66,0.29064366,10,NA,NA,NA,NA,20759,20785,26,20770.20792,NA,NA,NA,mixed,B,C,B,66
Lake Rebecca,4,3,PODE,27.9,27,85.4,20,D,63,4.24544814,10,NA,NA,NA,NA,20759,20785,26,20770.20792,NA,NA,NA,mixed,C,B,B,63
Lake Rebecca,4,4,FRPE,9.5,9,57.4,5,S,61,0.4922235,10,NA,NA,NA,NA,20759,20785,26,20770.20792,NA,NA,NA,mixed,C,B,B,61
Lake Rebecca,4,5,ULAM,8.2,8,34.1,80,I,61,0.36672696,10,NA,NA,NA,NA,20759,20785,26,20770.20792,NA,NA,NA,mixed,C,,C,61
Lake Rebecca,4,6,ACSA,16.7,16,52.6,40,C,69,1.52106606,10,NA,NA,NA,NA,20759,20785,26,20770.20792,NA,NA,NA,mixed,C,C,C,69
Lake Rebecca,4,7,ULAM,6.8,6,37,80,I,68,0.25219296,10,NA,NA,NA,NA,20759,20785,26,20770.20792,NA,NA,NA,mixed,A,B,B,68
Lake Rebecca,4,8,ACSA,13.3,13,62.9,40,C,69,0.96475806,10,NA,NA,NA,NA,20759,20785,26,20770.20792,NA,NA,NA,mixed,C,,A,69
Lake Rebecca,4,9,FRPE,7.9,7,51.6,70,I,72,0.34038414,10,NA,NA,NA,NA,20759,20785,26,20770.20792,NA,NA,NA,mixed,A,A,A,72
Lake Rebecca,4,10,PODE,17.9,17,58.6,20,D,59,1.74751614,10,NA,NA,NA,NA,20759,20785,26,20770.20792,NA,NA,NA,mixed,C,B,C,59
Lake Rebecca,4,11,ACSA,8.3,8,47.4,40,I,67,0.37572606,10,NA,NA,NA,NA,20759,20785,26,20770.20792,NA,NA,NA,mixed,A,B,B,67
Lake Rebecca,4,12,ACSA,5.9,5,33.8,40,I,66,0.18985374,10,NA,NA,NA,NA,20759,20785,26,20770.20792,NA,NA,NA,mixed,B,C,B,66
Lake Rebecca,4,13,FRPE,8.6,8,48.9,80,I,71,0.40337784,10,NA,NA,NA,NA,20759,20785,26,20770.20792,NA,NA,NA,mixed,A,A,B,71
Lake Rebecca,4,14,PODE,28.1,28,98.8,15,D,69,4.30653294,10,NA,NA,NA,NA,20759,20785,26,20770.20792,NA,NA,NA,mixed,C,B,C,69
Lake Rebecca,4,15,ACSA,13.5,13,54.3,40,I,68,0.9939915,10,NA,NA,NA,NA,20759,20785,26,20770.20792,NA,NA,NA,mixed,A,B,C,68
Lake Rebecca,4,16,FRPE,6,6,31,70,I,45,0.196344,10,NA,NA,NA,NA,20759,20785,26,20770.20792,NA,NA,NA,mixed,A,B,B,45
Lake Rebecca,4,17,PODE,15.5,15,93.7,20,C,73,1.3103235,10,NA,NA,NA,NA,20759,20785,26,20770.20792,NA,NA,NA,mixed,C,B,C,73
Lake Rebecca,4,18,FRPE,7.1,7,42.5,70,I,71,0.27493614,10,NA,NA,NA,NA,20759,20785,26,20770.20792,NA,NA,NA,mixed,A,A,C,71
Lake Rebecca,4,19,FRPE,7.9,7,36.1,80,I,67,0.34038414,10,NA,NA,NA,NA,20759,20785,26,20770.20792,NA,NA,NA,mixed,A,A,C,67
Lake Rebecca,4,20,FRPE,6.3,6,36.1,80,I,67,0.21646926,10,NA,NA,NA,NA,20759,20785,26,20770.20792,NA,NA,NA,mixed,C,B,B,67
Lake Rebecca,4,21,ACSA,15.1,15,60,50,C,69,1.24356654,10,NA,NA,NA,NA,20759,20785,26,20770.20792,NA,NA,NA,mixed,,,,69
Lake Rebecca,5,1,ULAM,7.7,7,31.6,60,I,NA,0.32336766,10,NA,NA,NA,NA,20795,20865,70,20819.06931,NA,NA,NA,mixed,,,,NA
Lake Rebecca,5,2,PODE,24.6,24,74.6,20,D,71,3.30054264,10,NA,NA,NA,NA,20795,20865,70,20819.06931,NA,NA,NA,mixed,C,C,C,71
Lake Rebecca,5,3,PODE,34.8,34,75.3,30,D,65,6.60501216,10,NA,NA,NA,NA,20795,20865,70,20819.06931,NA,NA,NA,mixed,C,B,C,65
Lake Rebecca,5,4,PODE,23,23,107,15,D,73,2.885166,10,NA,NA,NA,NA,20795,20865,70,20819.06931,NA,NA,NA,mixed,C,C,B,73
Lake Rebecca,5,5,ACSA,15.5,15,55.7,40,I,68,1.3103235,10,NA,NA,NA,NA,20795,20865,70,20819.06931,NA,NA,NA,mixed,A,C,C,68
Lake Rebecca,5,6,PODE,27,27,75.8,20,D,71,3.975966,10,NA,NA,NA,NA,20795,20865,70,20819.06931,NA,NA,NA,mixed,C,C,B,71
Lake Rebecca,5,7,PODE,28.6,28,80.7,25,C,68,4.46115384,10,NA,NA,NA,NA,20795,20865,70,20819.06931,NA,NA,NA,mixed,C,B,C,68
Lake Rebecca,5,8,ACSA,14,14,51.4,40,C,67,1.068984,10,NA,NA,NA,NA,20795,20865,70,20819.06931,NA,NA,NA,mixed,B,C,B,67
Lake Rebecca,5,9,FRPE,5.6,5,29.5,30,S,29,0.17103744,10,NA,NA,NA,NA,20795,20865,70,20819.06931,NA,NA,NA,mixed,B,B,C,29
Lake Rebecca,5,10,ULAM,6.5,6,26.3,40,S,41,0.2304315,10,NA,NA,NA,NA,20795,20865,70,20819.06931,NA,NA,NA,mixed,B,A,C,41
Lake Rebecca,5,11,ACSA,14.2,14,50.4,50,C,59,1.09974456,10,NA,NA,NA,NA,20795,20865,70,20819.06931,NA,NA,NA,mixed,A,C,B,59
McNally's Landing,1,1,FRPE,8.3,8,57.1,0,D,60,0.37572606,10,NA,NA,NA,NA,19897,19929,32,19910.59,NA,NA,NA,mixed,C,B,B,49
McNally's Landing,1,2,FRPE,16,16,77.9,0,D,33,1.396224,10,NA,NA,NA,NA,19897,19929,32,19910.59,NA,NA,NA,mixed,C,A,C,49
McNally's Landing,1,3,FRPE,8,8,45.6,0,I,49,0.349056,10,NA,NA,NA,NA,19897,19929,32,19910.59,NA,NA,NA,mixed,C,,B,55
McNally's Landing,1,4,FRPE,8.4,8,35.7,0,S,61,0.38483424,10,NA,NA,NA,NA,19897,19929,32,19910.59,NA,NA,NA,mixed,A,A,A,51
McNally's Landing,1,5,FRPE,14,14,63,0,D,50,1.068984,10,NA,NA,NA,NA,19897,19929,32,19910.59,NA,NA,NA,mixed,C,B,A,51
McNally's Landing,1,6,FRPE,16.3,16,63,0,D,39,1.44907326,10,NA,NA,NA,NA,19897,19929,32,19910.59,NA,NA,NA,mixed,A,B,A,52
McNally's Landing,1,7,FRPE,11.7,11,56.1,0,D,59,0.74659806,10,NA,NA,NA,NA,19897,19929,32,19910.59,NA,NA,NA,mixed,A,C,C,36
McNally's Landing,1,8,FRPE,13.5,13,55,0,D,47,0.9939915,10,NA,NA,NA,NA,19897,19929,32,19910.59,NA,NA,NA,mixed,B,A,A,36
McNally's Landing,1,9,FRPE,6.2,6,55,0,D,42,0.20965176,10,NA,NA,NA,NA,19897,19929,32,19910.59,NA,NA,NA,mixed,C,A,A,53
McNally's Landing,1,10,FRPE,10.8,10,28.2,0,S,58,0.63615456,10,NA,NA,NA,NA,19897,19929,32,19910.59,NA,NA,NA,mixed,C,A,A,36
McNally's Landing,1,11,FRPE,12.3,12,45.6,0,C,52,0.82513566,10,NA,NA,NA,NA,19897,19929,32,19910.59,NA,NA,NA,mixed,A,A,A,34
McNally's Landing,1,12,FRPE,18.5,18,57.1,5,D,51,1.8666315,10,NA,NA,NA,NA,19897,19929,32,19910.59,NA,NA,NA,mixed,A,B,A,34
McNally's Landing,1,13,FRPE,10.5,10,56,5,D,49,0.6013035,10,NA,NA,NA,NA,19897,19929,32,19910.59,NA,NA,NA,mixed,C,B,A,34
McNally's Landing,1,14,FRPE,10.7,10,55.3,5,D,49,0.62442846,10,NA,NA,NA,NA,19897,19929,32,19910.59,NA,NA,NA,mixed,B,B,B,52
McNally's Landing,1,15,FRPE,9.2,9,51,0,C,55,0.46162656,10,NA,NA,NA,NA,19897,19929,32,19910.59,NA,NA,NA,mixed,C,A,A,36
McNally's Landing,1,16,FRPE,10.8,10,46.8,0,I,51,0.63615456,10,NA,NA,NA,NA,19897,19929,32,19910.59,NA,NA,NA,mixed,B,C,B,46
McNally's Landing,1,17,FRPE,10.1,10,52.9,10,C,51,0.55636254,10,NA,NA,NA,NA,19897,19929,32,19910.59,NA,NA,NA,mixed,,,,78
McNally's Landing,1,18,FRPE,12.8,12,36.5,5,S,52,0.89358336,10,NA,NA,NA,NA,19897,19929,32,19910.59,NA,NA,NA,mixed,,,,70
McNally's Landing,2,1,CEOC,13.4,13,58.5,20,C,36,0.97932024,10,NA,NA,NA,NA,19984,20039,55,20009.57,NA,NA,NA,mixed,C,B,B,60
McNally's Landing,2,2,CEOC,11.4,11,57.6,20,C,36,0.70880184,10,NA,NA,NA,NA,19984,20039,55,20009.57,NA,NA,NA,mixed,C,A,B,33
McNally's Landing,2,3,CEOC,14.6,14,59.2,35,C,53,1.16257464,10,NA,NA,NA,NA,19984,20039,55,20009.57,NA,NA,NA,mixed,B,A,B,49
McNally's Landing,2,4,ULAM,10.5,10,45.3,50,I,36,0.6013035,10,NA,NA,NA,NA,19984,20039,55,20009.57,NA,NA,NA,mixed,B,A,A,61
McNally's Landing,2,5,ULAM,12.6,12,45.3,50,I,34,0.86587704,10,NA,NA,NA,NA,19984,20039,55,20009.57,NA,NA,NA,mixed,B,B,A,50
McNally's Landing,2,6,CEOC,21,21,61.7,35,D,34,2.405214,10,NA,NA,NA,NA,19984,20039,55,20009.57,NA,NA,NA,mixed,C,A,B,39
McNally's Landing,2,7,ULAM,12.2,12,40.8,25,I,34,0.81177336,10,NA,NA,NA,NA,19984,20039,55,20009.57,NA,NA,NA,mixed,B,B,B,59
McNally's Landing,2,8,CEOC,17.5,17,54.4,35,D,52,1.6702875,10,NA,NA,NA,NA,19984,20039,55,20009.57,NA,NA,NA,mixed,B,A,B,47
McNally's Landing,2,9,CEOC,12.6,12,45.4,20,C,36,0.86587704,10,NA,NA,NA,NA,19984,20039,55,20009.57,NA,NA,NA,mixed,B,A,A,42
McNally's Landing,2,10,CEOC,18.6,18,59.6,15,C,46,1.88686584,10,NA,NA,NA,NA,19984,20039,55,20009.57,NA,NA,NA,mixed,A,C,A,58
McNally's Landing,2,11,FRPE,18.2,18,65.2,50,D,78,1.80658296,10,NA,NA,NA,NA,19984,20039,55,20009.57,NA,NA,NA,mixed,,,,52
McNally's Landing,2,12,FRPE,11.5,11,65.2,50,D,70,0.7212915,10,NA,NA,NA,NA,19984,20039,55,20009.57,NA,NA,NA,mixed,,,,51
Minnesota City Boat Club,1,1,TIAM,16.2,16,51.9,70,D,60,1.43134776,10,9.899999619,11,1.100000381,10.24166663,19912,19951,39,19927.04,10,8,116.5,mixed,B,C,C,76
Minnesota City Boat Club,1,2,ULAM,8.9,8,52.2,90,D,21,0.43201134,10,9.899999619,11,1.100000381,10.24166663,19912,19951,39,19927.04,10,8,116.5,mixed,B,A,B,79
Minnesota City Boat Club,1,3,FRPE,10.7,10,65,80,D,76,0.62442846,10,9.899999619,11,1.100000381,10.24166663,19912,19951,39,19927.04,10,8,116.5,mixed,A,B,A,72
Minnesota City Boat Club,1,4,FRPE,6.3,6,36,70,S,63,0.21646926,10,9.899999619,11,1.100000381,10.24166663,19912,19951,39,19927.04,10,8,116.5,mixed,B,B,B,74
Minnesota City Boat Club,1,5,PODE,34.6,34,85,25,D,74,6.52931064,10,9.899999619,11,1.100000381,10.24166663,19912,19951,39,19927.04,10,8,116.5,mixed,C,B,C,52
Minnesota City Boat Club,1,6,FRPE,11.6,11,45.6,35,C,39,0.73389024,10,9.899999619,11,1.100000381,10.24166663,19912,19951,39,19927.04,10,8,116.5,mixed,C,A,A,81
Minnesota City Boat Club,2,1,PODE,19.8,19,60,10,D,74,2.13818616,10,8.399999619,9,0.600000381,8.571999969,19863,19892,29,19875.4,20,9,117,mixed,C,C,C,60
Minnesota City Boat Club,2,2,PODE,26.3,26,67,20,D,75,3.77247726,10,8.399999619,9,0.600000381,8.571999969,19863,19892,29,19875.4,20,9,117,mixed,C,A,C,21
Minnesota City Boat Club,2,3,ACSA,23.3,23,61,30,C,74,2.96092206,10,8.399999619,9,0.600000381,8.571999969,19863,19892,29,19875.4,20,9,117,mixed,C,B,A,76
Minnesota City Boat Club,2,4,ACSA,13.1,13,54,45,I,76,0.93596094,10,8.399999619,9,0.600000381,8.571999969,19863,19892,29,19875.4,20,9,117,mixed,B,,C,63
Minnesota City Boat Club,2,5,ACSA,10.3,10,57,65,I,78,0.57861486,10,8.399999619,9,0.600000381,8.571999969,19863,19892,29,19875.4,20,9,117,mixed,B,,A,74
Minnesota City Boat Club,2,6,PODE,19.1,19,64,15,D,82,1.98967374,10,8.399999619,9,0.600000381,8.571999969,19863,19892,29,19875.4,20,9,117,mixed,B,B,C,39
Minnesota City Boat Club,2,7,ACSA,18.7,18,52,35,I,76,1.90720926,10,8.399999619,9,0.600000381,8.571999969,19863,19892,29,19875.4,20,9,117,mixed,B,,A,74
Minnesota City Boat Club,2,8,ACSA,9.6,9,50,60,S,79,0.50264064,10,8.399999619,9,0.600000381,8.571999969,19863,19892,29,19875.4,20,9,117,mixed,C,B,C,75
Minnesota City Boat Club,2,9,ACSA,11.3,11,50,60,S,72,0.69642126,10,8.399999619,9,0.600000381,8.571999969,19863,19892,29,19875.4,20,9,117,mixed,B,C,A,74
Minnesota City Boat Club,2,10,PODE,22.8,22,66,30,D,74,2.83520736,10,8.399999619,9,0.600000381,8.571999969,19863,19892,29,19875.4,20,9,117,mixed,A,A,A,76
